194,184,179,2.00,5.34,8.03,1
192,189,183,2.00,5.34,8.03,1
193,189,187,2.00,5.34,8.03,1
187,182,183,8.17,7.09,5.09,2
182,179,182,8.17,7.09,5.09,2
182,179,181,8.17,7.09,5.09,2
181,182,239,8.50,4.45,1.04,3
170,183,242,8.50,4.45,1.04,3
184,183,241,8.50,4.45,1.04,3
185,242,180,4.87,0.20,4.27,4
186,241,182,4.87,0.20,4.27,4
190,243,192,4.87,0.20,4.27,4
177,183,182,8.52,5.45,1.80,5
187,182,187,8.52,5.45,1.80,5
187,182,182,8.52,5.45,1.80,5
176,178,178,8.52,6.35,3.42,6
173,174,183,8.52,6.35,3.42,6
175,178,183,8.52,6.35,3.42,6
190,191,191,4.09,2.49,4.17,7
191,190,174,4.09,2.49,4.17,7
185,186,179,4.09,2.49,4.17,7